aid-received,2006
Nigeria,12383340000
Iraq,9906250000
Afghanistan,3252330000
Pakistan,2431230000
"Congo, Dem. Rep.",2403360000
Sudan,2245980000
Ethiopia,2237120000
Vietnam,2150190000
Tanzania,2072750000
Cameroon,1910260000
Mozambique,1831170000
Serbia,1748790000
Uganda,1723670000
Zambia,1615100000
West Bank and Gaza,1531260000
Indonesia,1504200000
India,1483490000
China,1477760000
Ghana,1366160000
Bangladesh,1340670000
Morocco,1242620000
Colombia,1094540000
Kenya,1041470000
Burkina Faso,1014740000
Egypt,995680000
Mali,972450000
Senegal,972050000
Bolivia,958240000
Sri Lanka,916590000
Madagascar,877850000
Nicaragua,833260000
South Africa,799010000
Malawi,778560000
Philippines,682390000
Honduras,682370000
Rwanda,655040000
Haiti,650730000
Turkey,645160000
Jordan,623580000
Niger,611060000
Cambodia,609490000
Bosnia and Herzegovina,603490000
Nepal,585580000
Guatemala,548080000
Ukraine,538040000
Peru,508590000
Tunisia,484110000